Rank,Author Id,Number of Unique City Locations,#Tweets
1,702290904460169216,7,"#16 tweets - 4gsyd, 4gmel, 1gbri, 4gade, 1gper, 1ghob, 1gdar, 0acte, 0oter"
2,774694926135222272,5,"#5 tweets - 0gsyd, 1gmel, 1gbri, 0gade, 1gper, 0ghob, 1gdar, 1acte, 0oter"
3,215292728,4,"#20 tweets - 5gsyd, 5gmel, 5gbri, 5gade, 0gper, 0ghob, 0gdar, 0acte, 0oter"
4,1392242182715707395,3,"#261 tweets - 3gsyd, 244gmel, 0gbri, 0gade, 0gper, 0ghob, 0gdar, 14acte, 0oter"
5,1348502962050535428,3,"#222 tweets - 2gsyd, 7gmel, 0gbri, 0gade, 0gper, 0ghob, 0gdar, 213acte, 0oter"
6,1382217768649465858,3,"#12 tweets - 0gsyd, 0gmel, 0gbri, 1gade, 2gper, 9ghob, 0gdar, 0acte, 0oter"
7,702047220,3,"#10 tweets - 0gsyd, 0gmel, 4gbri, 0gade, 2gper, 4ghob, 0gdar, 0acte, 0oter"
8,20122128,2,"#79 tweets - 78gsyd, 0gmel, 0gbri, 0gade, 0gper, 0ghob, 0gdar, 1acte, 0oter"
9,1027167886148689920,2,"#76 tweets - 0gsyd, 0gmel, 0gbri, 0gade, 0gper, 0ghob, 17gdar, 59acte, 0oter"
10,350833995,2,"#67 tweets - 0gsyd, 47gmel, 0gbri, 0gade, 20gper, 0ghob, 0gdar, 0acte, 0oter"
